hud_property_id,hud_subsidy_id,nhpd_property_id,nhpd_subsidy_id,subsidy_status,subsidy_name,subsidy_subname,start_date,end_date,assisted_units,property_name,street_address,city,state,zip_code,longitude,latitude,owner_name,owner_type,manager_name,manager_type,x0_1_bedroom_units,two_bedroom_units,three_bedroom_units,target_population,earliest_construction_date,latest_construction_date,rent_to_fmr_ratio,known_total_units,renewal_type_name,inactive_status_description,construction_type,unpaid_principal_balance,renewal_name,renewal_id,soa_code,zip
NA,NCA2021027,1172828,c854e9ca-792d-ed11-8b14-005056ba3ab9,Active,LIHTC,9% Tax Credit,2021-01-01T00:00:00Z,2051-01-01T00:00:00Z,69,PENNINGTON GROVE II,180 SOUTHERBY BLUFFS COURT,GARNER,NC,27529,-78.596199,35.6679,NA,NA,NA,NA,60,9,0,Elderly or disabled,NA,NA,NA,69,NA,NA,New Construction,NA,NA,NA,NA,27529
NA,NCA2022005,1172841,1c55e9ca-792d-ed11-8b14-005056ba3ab9,Active,LIHTC,4% Tax Credit,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,216,THE SUSSEX,113 N ROGERS LANE,RALEIGH,NC,27610,-78.555702,35.745098,NA,NA,NA,NA,0,0,0,Family,NA,NA,NA,216,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA2012806,1172845,3455e9ca-792d-ed11-8b14-005056ba3ab9,Active,LIHTC,9% Tax Credit,2012-01-01T00:00:00Z,2042-01-01T00:00:00Z,60,WATER GARDEN VILLAGE,8441 MOUNT VALLEY LN,RALEIGH,NC,27613,-78.736801,35.883182,WATER GARDEN VILLAGE LLC,NA,NA,NA,12,42,6,Family,NA,NA,NA,60,NA,NA,New Construction,NA,NA,NA,NA,27613
NA,NCA2002195,1063900,729bb8b2-7c2d-ed11-8b14-005056ba3ab9,Active,LIHTC,4% Tax Credit,2002-01-01T00:00:00Z,2032-01-01T00:00:00Z,173,FALLS POINTE AT THE PARK,5400 S ALSTON AVE,DURHAM,NC,27713,-78.885673,35.885723,FAIRFIELD FALLS POINTE LLC,NA,NA,NA,96,132,84,Family,NA,NA,NA,312,NA,NA,New Construction,NA,NA,NA,NA,27713
800250582,NCA2022002,1064563,769bb8b2-7c2d-ed11-8b14-005056ba3ab9,Active,LIHTC,4% Tax Credit,2022-01-01T00:00:00Z,2052-01-01T00:00:00Z,177,JJ HENDERSON,807 S DUKE ST,DURHAM,NC,27701,-78.908699,35.99097,NA,NA,NA,NA,178,0,0,Elderly or disabled,NA,NA,NA,178,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27701
NA,NCA0000X249,1161663,ded7a2d0-7c2d-ed11-8b14-005056ba3ab9,Active,LIHTC,4% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,96,SUMNER POINTE II,3900 SUMNER BLVD,RALEIGH,NC,27616,-78.573577,35.863243,NA,NA,NA,NA,0,0,0,Elderly or disabled,NA,NA,NA,96,NA,NA,New Construction,NA,NA,NA,NA,27616
NA,NCA0000X252,1161663,e2d7a2d0-7c2d-ed11-8b14-005056ba3ab9,Active,LIHTC,4% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,120,THE POINTE AT TOWN CENTER II,3900 SUMNER BLVD,RALEIGH,NC,27616,-78.573577,35.863243,NA,NA,NA,NA,0,0,0,Family,NA,NA,NA,120,NA,NA,New Construction,NA,NA,NA,NA,27616
800246345,NCA2005230,1064572,32a2dc03-e268-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,25,MORNING GLORY SENIOR VILLAGE,203 N ALSTON AVE,DURHAM,NC,27701,-78.88739,35.988643,TCB-DVI MORNING GLORY LLC,NA,NA,NA,21,4,0,Elderly or disabled,NA,NA,NA,25,NA,NA,New Construction,NA,NA,NA,NA,27701
NA,NCA20049030,1063980,24eabbe3-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,2004-01-01T00:00:00Z,2034-01-01T00:00:00Z,25,PARKSIDE COMMONS,107 E BLUE RIDGE RD,EAST FLAT ROCK,NC,27607,-82.421241,35.280979,PARKSIDE COMMONS LIMITED PARTNERSHIP,NA,NA,NA,21,4,0,Elderly or disabled,NA,NA,NA,25,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27607
NA,NCA2012025,1065697,a2d1c4f5-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2012-01-01T00:00:00Z,2042-01-01T00:00:00Z,48,BOWMAN MANOR,539 GLEN RD,GARNER,NC,27529,-78.566864,35.606525,GARNER MMR LIMITED PARTNERSHIP,For Profit,NA,NA,12,36,NA,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,672858,NA,NA,NA,27529
NA,NCA2003210,1064960,8f6fecd7-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% and 9% Tax Credit,2003-01-01T00:00:00Z,2033-01-01T00:00:00Z,31,VANCE SENIOR HOUSING,125 WYCHE ST,HENDERSON,NC,27536,-78.403381,36.327461,WEST END SENIOR SCHOOL LLC,For Profit,NA,NA,27,4,NA,Elderly or disabled,NA,NA,NA,31,NA,NA,Acquisition and Rehab,236458,NA,NA,NA,27536
NA,NCA1991285,1114756,7703e2fd-e168-e711-806a-005056ba3ab9,Inconclusive,LIHTC,4% Tax Credit,1991-01-01T00:00:00Z,2021-01-01T00:00:00Z,14,LONG CREEK COURT,1001 LONG CREEK COURT,KITTRELL,NC,27544,-78.420196,36.235698,FORMOSA PROPERTIES LLC,NA,NA,NA,0,0,14,Family,NA,NA,NA,14,NA,End Date Passed,Acquisition and Rehab,NA,NA,NA,NA,27544
NA,NCA1994255,1063755,2572755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,2,936A & 936B SOUTH MAIN STREET,936 S MAIN ST,LOUISBURG,NC,27549,-78.308128,36.089031,ROGERS GROUP INC,For Profit,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,New Construction,9288,NA,NA,NA,27549
NA,NCA20069012,1064061,7692c2c5-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,2006-01-01T00:00:00Z,2036-01-01T00:00:00Z,64,CARLTON PLACE,450 E DAVIE ST,RALEIGH,NC,27601,-78.632972,35.775203,CARLTON PLACE DEVELOPMENT LLC,NA,NA,NA,36,34,10,Mixed,NA,NA,NA,80,NA,NA,New Construction,NA,NA,NA,NA,27601
800012833,NCA2011037,1111836,244c89d0-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,4% Tax Credit,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,40,FAIR MEADOWS,100 NC HIGHWAY 125,ROANOKE RAPIDS,NC,27870,-77.650978,36.430622,FAIR MEADOWS APTS LLC,NA,NA,NA,40,0,0,Elderly or disabled,NA,NA,NA,40,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27870
800012833,NCA20114012,1111836,8292c2c5-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,4% Tax Credit,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,72,FAIRFIELD,100 NC HIGHWAY 125,ROANOKE RAPIDS,NC,27870,-77.650978,36.430622,FAIRFIELD FAMILY APTS LLC,NA,NA,NA,24,48,0,Family,NA,NA,NA,72,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27870
800242103,NCA2017035,1004677,f668aeac-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,9% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,79,VERANDA AT WHITTED SCHOOL,200 E UMSTEAD ST,DURHAM,NC,27707,-78.902687,35.98257,WHITTED RESIDENTIAL CONDO LLC,NA,NA,NA,69,10,3,Elderly or disabled,NA,NA,NA,79,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27707
NA,NCA2011010,1065024,284c89d0-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,9% Tax Credit,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,50,CHAPEL RIDGE,301 JESSLYN DR,ROANOKE RAPIDS,NC,27870,-77.657447,36.433219,CHAPEL RIDGE APTS LLC,NA,NA,NA,0,32,18,Family,NA,NA,NA,50,NA,NA,New Construction,NA,NA,NA,NA,27870
NA,NCA2006210,1064088,135eb45d-e268-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2006-01-01T00:00:00Z,2036-01-01T00:00:00Z,45,VILLAGE OF NEW HOPE,4321 GRANDIFLORA LN,RALEIGH,NC,27604,-78.56385,35.804676,NEW HOPE VILLAGE ASSOCIATES LLC,NA,NA,NA,0,28,17,Mixed,NA,NA,NA,45,NA,NA,New Construction,NA,NA,NA,NA,27604
800216050,NCA2003125,1107431,601099b5-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2003-01-01T00:00:00Z,2033-01-01T00:00:00Z,160,OVERLOOKE AT SIMMS CREEK,4730 ARCHEAN WAY,RALEIGH,NC,27616,-78.560874,35.883407,LCA OVERLOOKE AT SIMMS CREEK LP,NA,NA,NA,60,80,28,Family,NA,NA,NA,168,NA,NA,New Construction,NA,NA,NA,NA,27616
800013137,NCA2011579,1105038,15445aad-d668-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,125,RALEIGH GARDENS,6145 A ST GILES RD,RALEIGH,NC,27612,-78.706352,35.854141,ASHTON RALEIGH LP,NA,NA,NA,30,47,49,Family,NA,NA,NA,126,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27612
NA,NCA2005085,1107383,53d3a0af-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,84,GATEWAY PARK,710 GATEWAY PARK DR,RALEIGH,NC,27601,-78.64759,35.769615,NRP GATEWAY PARK LP,NA,NA,NA,20,44,20,Mixed,NA,NA,NA,84,NA,NA,New Construction,NA,NA,NA,NA,27601
NA,NCA2013015,1065336,22d2c4f5-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2013-01-01T00:00:00Z,2043-01-01T00:00:00Z,42,POYNER SPRING,8150 TOWN DR,RALEIGH,NC,27616,-78.560928,35.869579,POYNER SPRING HOUSING ASSOCIATES LLC,For Profit,NA,NA,21,21,NA,Elderly or disabled,NA,NA,NA,42,NA,NA,New Construction,441205,NA,NA,NA,27616
NA,NCA1995455,1108068,b7221939-d968-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,20,MOREHEAD GLEN,1112 ROCK ST,DURHAM,NC,27707,-78.917053,35.990509,MOREHEAD GLEN LIMITED PARTNERSHIP,NA,NA,NA,0,11,9,Family,NA,NA,NA,20,NA,NA,New Construction,NA,NA,NA,NA,27707
800246343,NCA2008080,1108104,7d5f113f-d968-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2008-01-01T00:00:00Z,2038-01-01T00:00:00Z,74,FRANKLIN VILLAGE,124 N HOLMAN ST,DURHAM,NC,27703,-78.885948,35.987785,TCB-DVI HOLMAN HOMES LLC,NA,NA,NA,0,37,46,Mixed,NA,NA,NA,83,NA,NA,New Construction,NA,NA,NA,NA,27703
800246344,NCA2004115,1064571,3aa2dc03-e268-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2004-01-01T00:00:00Z,2034-01-01T00:00:00Z,43,MAIN STREET TOWNHOMES,600 E MAIN ST,DURHAM,NC,27701,-78.893867,35.990924,TCB-DVI MAIN STREET TOWNHOMES LLC,NA,NA,NA,7,18,18,Family,NA,NA,NA,43,NA,NA,New Construction,NA,NA,NA,NA,27701
NA,NCA2011060,1064860,cee2f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,80,HIGHLAND TERRACE,1500 HIGHLAND VILLAGE DR,CARY,NC,27511,-78.795684,35.784381,HIGHLAND TERRACE LLC,For Profit,NA,NA,59,21,NA,Elderly or disabled,NA,NA,NA,80,NA,NA,New Construction,NA,NA,NA,NA,27511
800246342,NCA2005037,1064031,f8ded409-e268-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,75,CALVERT PLACE,930 E MAIN ST,DURHAM,NC,27701,-78.890853,35.989189,TCB-DVI CALVERT PLACE LLC,NA,NA,NA,5,47,23,Mixed,NA,NA,NA,75,NA,NA,New Construction,NA,NA,NA,NA,27701
NA,NCA2008135,1111204,e700d021-e268-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2008-01-01T00:00:00Z,2038-01-01T00:00:00Z,40,PINE RIDGE I,1530 PINE RIDGE DR,ROXBORO,NC,27573,-78.972137,36.423511,PINE RIDGE I LLC,NA,NA,NA,12,24,4,Mixed,NA,NA,NA,40,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27573
NA,NCA2008140,1064286,d0923b96-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2008-01-01T00:00:00Z,2038-01-01T00:00:00Z,32,PINE RIDGE II,1530 PINE RIDGE DR,ROXBORO,NC,27573,-78.972137,36.423511,PINE RIDGE II LLC,For Profit,NA,NA,8,24,NA,Mixed,NA,NA,NA,32,NA,NA,Acquisition and Rehab,82404,NA,NA,NA,27573
NA,NCA2008125,1108134,e59b0945-d968-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2008-01-01T00:00:00Z,2038-01-01T00:00:00Z,32,OAKS II,1574 RED OAK DR,ROXBORO,NC,27573,-78.97509,36.425216,OAKS II LLC,NA,NA,NA,28,4,0,Elderly or disabled,NA,NA,NA,32,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27573
NA,NCA2008120,1108138,f59b0945-d968-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2008-01-01T00:00:00Z,2038-01-01T00:00:00Z,52,OAKS I,1574 RED OAK DR,ROXBORO,NC,27573,-78.97509,36.425216,OAKS I LLC,NA,NA,NA,44,8,0,Elderly or disabled,NA,NA,NA,52,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27573
NA,NCA2009035,1064307,34933b96-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2009-01-01T00:00:00Z,2039-01-01T00:00:00Z,40,GARDEN PARK VILLAS,100 GARDEN PARK DR,OXFORD,NC,27565,-78.57711,36.317291,GARDEN PARK VILLAS LLC,For Profit,NA,NA,28,12,NA,Elderly or disabled,NA,NA,NA,40,NA,NA,New Construction,403343,NA,NA,NA,27565
NA,NCA1995490,1106539,9a407cc6-d768-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,100,ORCHARD POINTE,2021 ORCHARD HOLLOW LN,RALEIGH,NC,27603,-78.681945,35.752052,ORCHARD POINTE LIMITED PARTNERSHIP,NA,NA,NA,0,40,60,Family,NA,NA,NA,100,NA,NA,New Construction,NA,NA,NA,NA,27603
NA,NCA1996565,1108317,e3b2f15c-d968-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,48,RIPLEY STATION,3030 RIPLEY STATION WAY,RALEIGH,NC,27610,-78.580291,35.784442,RIPLEY STATION LIMITED PARTNERSHIP,NA,NA,NA,0,36,12,Family,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA2013016,1065338,2ad2c4f5-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2013-01-01T00:00:00Z,2043-01-01T00:00:00Z,40,RIVER TOWNE MANOR,200 W BECKER DR,ROANOKE RAPIDS,NC,27870,-77.643966,36.443111,RIVER TOWNE MANOR LIMITED PARTNERSHIP,For Profit,NA,NA,24,16,NA,Elderly or disabled,NA,NA,NA,40,NA,NA,New Construction,368011,NA,NA,NA,27870
